Season,Lg,Tm,W,L,Finish,,Age,Ht.,Wt.,,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2023-24,NBA,LAL,44,33,4,,28.0,6-7,221,,77,18655,3362,6749,.498,906,2403,.377,2456,4346,.565,1449,1859,.779,633,2607,3240,2195,559,428,1039,1213,9079
2022-23,NBA,LAL,43,39,5,,27.9,6-6,212,,82,19880,3516,7298,.482,885,2558,.346,2631,4740,.555,1691,2182,.775,818,2930,3748,2072,526,378,1154,1466,9608
2021-22,NBA,LAL,33,49,4,,30.2,6-5,221,,82,19980,3415,7279,.469,982,2826,.347,2433,4453,.546,1380,1884,.732,782,2826,3608,1968,626,425,1191,1654,9192
2020-21,NBA,LAL,42,30,3,,28.2,6-6,223,,72,17455,2925,6197,.472,796,2248,.354,2129,3949,.539,1241,1679,.739,695,2490,3185,1775,562,386,1095,1377,7887
2019-20,NBA,LAL,52,19,1,,29.5,6-6,224,,71,17090,3006,6269,.480,782,2242,.349,2224,4027,.552,1260,1728,.729,757,2490,3247,1803,612,468,1077,1471,8054
2018-19,NBA,LAL,37,45,4,,26.2,6-7,219,,82,19780,3491,7425,.470,847,2541,.333,2644,4884,.541,1336,1910,.699,835,2985,3820,2096,618,440,1284,1701,9165
2017-18,NBA,LAL,35,47,3,,23.7,6-7,216,,82,19905,3338,7248,.461,822,2384,.345,2516,4864,.517,1364,1910,.714,876,2927,3803,1949,633,388,1295,1736,8862
2016-17,NBA,LAL,26,56,4,,25.1,6-7,216,,82,19705,3224,7164,.450,730,2110,.346,2494,5054,.493,1397,1853,.754,933,2636,3569,1716,674,320,1243,1698,8575
2015-16,NBA,LAL,17,65,5,,26.5,6-7,219,,82,19730,2880,6956,.414,639,2016,.317,2241,4940,.454,1583,2028,.781,878,2645,3523,1478,593,337,1124,1662,7982
2014-15,NBA,LAL,21,61,5,,27.0,6-7,218,,82,19930,3054,7020,.435,532,1546,.344,2522,5474,.461,1433,1935,.741,952,2647,3599,1715,578,366,1086,1741,8073
2013-14,NBA,LAL,27,55,5,,26.8,6-7,214,,82,19705,3139,6980,.450,774,2032,.381,2365,4948,.478,1390,1835,.757,745,2620,3365,2006,611,446,1239,1627,8442
2012-13,NBA,LAL,45,37,3,,30.7,6-6,216,,82,19755,3041,6640,.458,715,2015,.355,2326,4625,.503,1584,2289,.692,942,2732,3674,1818,576,429,1232,1467,8381
2011-12,NBA,LAL,41,25,1,,29.7,6-7,226,,66,16065,2429,5319,.457,362,1112,.326,2067,4207,.491,1202,1589,.756,799,2251,3050,1485,390,351,997,1109,6422
2010-11,NBA,LAL,57,25,1,,30.2,6-7,220,,82,19830,3128,6757,.463,524,1487,.352,2604,5270,.494,1541,1979,.779,989,2616,3605,1801,602,422,1073,1555,8321
2009-10,NBA,LAL,57,25,1,,28.4,6-7,221,,82,19830,3144,6875,.457,532,1562,.341,2612,5313,.492,1519,1985,.765,973,2662,3635,1730,612,400,1096,1592,8339
2008-09,NBA,LAL,65,17,1,,27.4,6-7,216,,82,19780,3307,6981,.474,547,1516,.361,2760,5465,.505,1607,2087,.770,1015,2587,3602,1908,718,420,1103,1698,8768
2007-08,NBA,LAL,57,25,1,,26.7,6-7,219,,82,19780,3248,6818,.476,662,1751,.378,2586,5067,.510,1746,2270,.769,898,2722,3620,2003,654,438,1156,1691,8904
2006-07,NBA,LAL,42,40,2,,25.3,6-7,222,,82,20030,3103,6664,.466,608,1724,.353,2495,4940,.505,1660,2221,.747,886,2495,3381,1850,600,421,1273,1889,8474
2005-06,NBA,LAL,45,37,3,,25.1,6-8,222,,82,19855,2992,6607,.453,552,1583,.349,2440,5024,.486,1618,2172,.745,970,2488,3458,1734,628,350,1143,1894,8154
2004-05,NBA,LAL,34,48,4,,26.0,6-6,214,,82,19780,2895,6629,.437,644,1813,.355,2251,4816,.467,1661,2137,.777,1028,2511,3539,1672,508,344,1176,1794,8095
2003-04,NBA,LAL,56,26,1,,29.8,6-7,228,,82,19855,3028,6676,.454,365,1115,.327,2663,5561,.479,1631,2352,.693,1001,2535,3536,1948,682,379,1132,1732,8052
2002-03,NBA,LAL,50,32,2,,28.1,6-7,229,,82,19930,3091,6856,.451,486,1367,.356,2605,5489,.475,1562,2129,.734,1078,2554,3632,1909,639,470,1192,1874,8230
2001-02,NBA,LAL,58,24,2,,27.9,6-7,227,,82,19780,3150,6840,.461,510,1439,.354,2640,5401,.489,1494,2138,.699,1022,2607,3629,1882,625,478,1040,1823,8304
2000-01,NBA,LAL,56,26,1,,29.2,6-7,226,,82,19905,3109,6685,.465,439,1275,.344,2670,5410,.494,1594,2333,.683,1085,2583,3668,1888,564,490,1184,1872,8251
1999-00,NBA,LAL,67,15,1,,29.2,6-7,227,,82,19805,3137,6836,.459,344,1047,.329,2793,5789,.482,1649,2368,.696,1117,2738,3855,1921,613,534,1143,1841,8267
1998-99,NBA,LAL,31,19,2,,27.5,6-7,227,,50,12050,1841,3935,.468,241,685,.352,1600,3250,.492,1027,1503,.683,619,1482,2101,1095,389,287,754,1231,4950
1997-98,NBA,LAL,61,21,2,,25.8,6-6,220,,82,19830,3146,6536,.481,497,1415,.351,2649,5121,.517,1863,2743,.679,1079,2471,3550,2009,734,556,1256,1859,8652
1996-97,NBA,LAL,56,26,2,,26.5,6-6,216,,82,19930,3018,6642,.454,551,1500,.367,2467,5142,.480,1613,2330,.692,1092,2414,3506,1845,740,575,1222,1818,8200
1995-96,NBA,LAL,53,29,2,,27.1,6-6,204,,82,19680,3216,6706,.480,477,1359,.351,2739,5347,.512,1529,2049,.746,995,2303,3298,2080,722,516,1163,1702,8438
1994-95,NBA,LAL,48,34,3,,25.9,6-7,204,,82,19905,3284,7088,.463,525,1492,.352,2759,5596,.493,1523,2072,.735,1126,2316,3442,2078,750,563,1243,1933,8616
1993-94,NBA,LAL,33,49,5,,26.5,6-6,206,,82,19755,3291,7316,.450,241,803,.300,3050,6513,.468,1410,1967,.717,1260,2204,3464,1983,751,461,1197,1877,8233
1992-93,NBA,LAL,39,43,5,,28.0,6-7,213,,82,19830,3309,6994,.473,187,626,.299,3122,6368,.490,1741,2304,.756,1103,2288,3391,2013,782,431,1266,1778,8546
1991-92,NBA,LAL,43,39,6,,28.3,6-6,208,,82,19830,3183,6977,.456,119,445,.267,3064,6532,.469,1744,2278,.766,1156,2196,3352,1803,756,400,1089,1543,8229
1990-91,NBA,LAL,58,24,2,,28.4,6-7,217,,82,19830,3343,6911,.484,226,744,.304,3117,6167,.505,1805,2261,.798,1078,2440,3518,2091,642,384,1203,1524,8717
1989-90,NBA,LAL,63,19,1,,28.9,6-7,211,,82,19855,3434,7010,.490,309,841,.367,3125,6169,.507,1902,2417,.787,1097,2460,3557,2232,655,445,1226,1737,9079
1988-89,NBA,LAL,57,25,1,,29.5,6-7,211,,82,19805,3584,7143,.502,227,667,.340,3357,6476,.518,2011,2508,.802,1094,2612,3706,2282,724,421,1344,1672,9406
1987-88,NBA,LAL,62,20,1,,28.9,6-7,211,,82,19805,3576,7078,.505,142,478,.297,3434,6600,.520,1956,2480,.789,1073,2491,3564,2347,672,404,1318,1715,9250
1986-87,NBA,LAL,65,17,1,,27.8,6-7,209,,82,19730,3740,7245,.516,164,447,.367,3576,6798,.526,2012,2550,.789,1127,2515,3642,2428,728,482,1358,1853,9656
1985-86,NBA,LAL,62,20,1,,28.1,6-8,210,,82,19830,3834,7343,.522,138,409,.337,3696,6934,.533,1812,2329,.778,1101,2555,3656,2433,693,419,1467,2031,9618
1984-85,NBA,LAL,62,20,1,,27.4,6-7,208,,82,19755,3952,7254,.545,90,295,.305,3862,6959,.555,1702,2232,.763,1063,2550,3613,2575,695,481,1537,1931,9696
1983-84,NBA,LAL,54,28,1,,27.5,6-7,206,,82,19780,3854,7250,.532,58,226,.257,3796,7024,.540,1712,2272,.754,1095,2499,3594,2455,726,478,1578,2054,9478
1982-83,NBA,LAL,58,24,1,,26.9,6-7,200,,82,19730,3964,7512,.528,10,96,.104,3954,7416,.533,1495,2031,.736,1235,2433,3668,2519,844,479,1584,1931,9433
1981-82,NBA,LAL,57,25,1,,26.8,6-7,199,,82,19855,3919,7585,.517,13,94,.138,3906,7491,.521,1549,2161,.717,1258,2505,3763,2356,848,517,1468,1999,9400
1980-81,NBA,LAL,54,28,2,,27.0,6-7,196,,82,19805,3780,7382,.512,17,94,.181,3763,7288,.516,1540,2113,.729,1165,2491,3656,2363,808,551,1557,1955,9117
1979-80,NBA,LAL,60,22,1,,26.2,6-7,202,,82,19880,3898,7368,.529,20,100,.200,3878,7268,.534,1622,2092,.775,1085,2653,3738,2413,774,546,1639,1784,9438
1978-79,NBA,LAL,47,35,3,,27.1,6-6,203,,82,19780,3827,7397,.517,,,,3827,7397,.517,1606,2088,.769,949,2557,3506,2338,793,500,1569,1851,9260
1977-78,NBA,LAL,45,37,4,,25.7,6-6,204,,82,19805,3734,7672,.487,,,,3734,7672,.487,1576,2095,.752,1136,2647,3783,2229,802,409,1548,1964,9044
1976-77,NBA,LAL,53,29,1,,27.2,6-6,208,,82,19805,3663,7657,.478,,,,3663,7657,.478,1437,1941,.740,1177,2628,3805,2057,801,445,1538,1867,8763
1975-76,NBA,LAL,40,42,4,,28.1,6-6,202,,82,19705,3547,7622,.465,,,,3547,7622,.465,1670,2164,.772,1132,2870,4002,1939,674,528,1612,2025,8764
1974-75,NBA,LAL,30,52,5,,28.2,6-5,205,,82,19855,3409,7577,.450,,,,3409,7577,.450,1641,2182,.752,1312,2763,4075,2091,755,423,1785,2079,8459
1973-74,NBA,LAL,47,35,1,,28.7,6-6,210,,82,19755,3536,7803,.453,,,,3536,7803,.453,1879,2443,.769,1365,2970,4335,2179,794,653,1913,2032,8951
1972-73,NBA,LAL,60,22,1,,30.3,6-5,214,,82,19755,3740,7819,.478,,,,3740,7819,.478,1679,2264,.742,,,4562,2302,,,1832,1636,9159
1971-72,NBA,LAL,69,13,1,,29.5,6-5,211,,82,19755,3920,7998,.490,,,,3920,7998,.490,2080,2833,.734,,,4628,2232,,,1602,1636,9920
1970-71,NBA,LAL,48,34,1,,28.2,6-5,211,,82,19755,3739,7857,.476,,,,3739,7857,.476,1933,2717,.711,,,4269,2205,,,1600,1709,9411
1969-70,NBA,LAL,46,36,2,,27.7,6-5,206,,82,19830,3668,7952,.461,,,,3668,7952,.461,1991,2641,.754,,,4154,2030,,,,1896,9327
1968-69,NBA,LAL,55,27,1,,29.5,6-6,216,,82,19905,3574,7620,.469,,,,3574,7620,.469,2056,3161,.650,,,4749,2068,,,,1773,9204
1967-68,NBA,LAL,52,30,2,,27.8,6-5,202,,82,19855,3827,8031,.477,,,,3827,8031,.477,2283,3143,.726,,,5225,1983,,,,2152,9937
1966-67,NBA,LAL,36,45,3,,27.1,6-5,200,,81,19565,3786,8466,.447,,,,3786,8466,.447,2192,2917,.751,,,5415,1906,,,,2168,9764
1965-66,NBA,LAL,45,35,1,,26.5,6-5,200,,80,19250,3597,8109,.444,,,,3597,8109,.444,2363,3057,.773,,,5334,1936,,,,2035,9557
1964-65,NBA,LAL,49,31,1,,26.4,6-5,203,,80,19350,3336,7628,.437,,,,3336,7628,.437,2276,2984,.763,,,5231,1601,,,,1998,8948
1963-64,NBA,LAL,42,38,3,,26.3,6-5,204,,80,,3272,7438,.440,,,,3272,7438,.440,2230,2910,.766,,,5025,1676,,,,1997,8774
1962-63,NBA,LAL,53,27,1,,26.2,6-5,205,,80,,3506,7948,.441,,,,3506,7948,.441,2230,2931,.761,,,5282,1739,,,,1775,9242
1961-62,NBA,LAL,54,26,1,,25.9,6-5,204,,80,,3552,8315,.427,,,,3552,8315,.427,2378,3240,.734,,,5600,1878,,,,2057,9482
1960-61,NBA,LAL,36,43,2,,25.2,6-5,204,,79,,3401,8430,.403,,,,3401,8430,.403,2204,2999,.735,,,5816,1728,,,,2043,9006
1959-60,NBA,MNL,25,50,3,,25.0,6-5,204,,75,,3040,7884,.386,,,,3040,7884,.386,1965,2691,.730,,,5432,1444,,,,1813,8045
1958-59,NBA,MNL,33,39,2,,25.7,6-5,207,,72,,2779,7084,.392,,,,2779,7084,.392,2071,2718,.762,,,5149,1373,,,,1874,7629
1957-58,NBA,MNL,19,53,4,,25.9,6-5,206,,72,,2660,7192,.370,,,,2660,7192,.370,2246,3007,.747,,,5189,1322,,,,1982,7566
1956-57,NBA,MNL,34,38,2,,25.5,6-5,209,,72,,2584,6965,.371,,,,2584,6965,.371,2195,2899,.757,,,4581,1195,,,,1887,7363
1955-56,NBA,MNL,33,39,2,,26.8,6-4,206,,72,,2541,6543,.388,,,,2541,6543,.388,2066,2627,.786,,,4133,1689,,,,1978,7148
1954-55,NBA,MNL,40,32,2,,26.9,6-3,201,,72,,2506,6465,.388,,,,2506,6465,.388,1873,2517,.744,,,3865,1468,,,,1935,6885
1953-54,NBA,MNL,46,26,1,,27.3,6-3,201,,72,,2184,5803,.376,,,,2184,5803,.376,1512,2067,.731,,,3752,1323,,,,1918,5880
1952-53,NBA,MNL,48,22,1,,26.5,6-3,200,,70,,2166,5559,.390,,,,2166,5559,.390,1641,2221,.739,,,3406,1351,,,,1917,5973
1951-52,NBA,MNL,40,26,2,,25.8,6-4,201,,66,,2106,5733,.367,,,,2106,5733,.367,1436,1921,.748,,,3543,1389,,,,1763,5648
1950-51,NBA,MNL,44,24,1,,,,,,68,,2084,5590,.373,,,,2084,5590,.373,1464,1989,.736,,,3409,1408,,,,1801,5632
1949-50,NBA,MNL,51,17,1,,,,,,68,,2139,5832,.367,,,,2139,5832,.367,1439,1943,.741,,,,1406,,,,1672,5717
1948-49,BAA,MNL,44,16,2,,,,,,60,,1885,5146,.366,,,,1885,5146,.366,1272,1759,.723,,,,1134,,,,1386,5042
