Comment,Likes
Mom asked me if I washed the dishes I yelled ARSENAL she smiled knowing they were washed,"8,537 likes"
"reff was paid,wtf",81 likes
Farmers league they said ğŸ˜‚ğŸ˜‚ Now two german teams are in the last 4 and worst Bayern since 10 years beats the probably best Arsenal since 15/20 years ğŸ˜‚ğŸ˜‚ğŸ˜‚,"1,844 likes"
,555 likes
They Should Change The Name From Arsenal Fc To Bottlers Fc,"1,970 likes"
Ref sold harder than a car salesman in a holiday season,"1,723 likes"
I thought Bayern were gonna dominate but still it donâ€™t matter in the end,248 likes
Arsenal fans will Rest now ğŸ˜‚,434 likes
Arsenal really thought they were favorites ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,118 likes
PL is the real farmers leagueğŸ˜­ğŸ˜­,5 likes
,39 likes
,65 likes
Not as good as Foden and Palmer unfortunately,457 likes
Bottle FC doing what they do best,43 likes
Imagine got beaten by the worst Bayern side ever against Arsenal best team in decade lolğŸ˜‚ ! Arsenal is a joke to European football. Letâ€™s us laugh at arsenal bottlerâ€™s FC ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,"2,571 likes"
"We really tried ğŸ‘ğŸ‘ Bayern had more experience than us and also we held them to score only a goal against us , Naah we gonna be better next time",39 likes
"ğŸ‘ˆThe goals, They played awful the whole game man comeon",10 likes
Worst Bayern team in over a decade vs the best Arsenal team in over a decade and Arsenal still lost they can be happy that Leverkusen only plays Euro League this season or things woulda turned out really ugly,184 likes
Just remember in the biggest game of Artetaâ€™s arsenal career Eric Dier was man of the match,899 likes
Lost to Bayernâ€™s worst side in yearsğŸ¤£ sane playing through injury. Neur injury. Davies suspended. Coman and gnabry injured. Arsenal choked as usual,78 likes
Summary: They are eliminated ğŸ˜‚,4 likes
But when Bayern did that they got called to stop ğŸ˜®,2 likes
Pocketed by Eric Dier ğŸ˜­ğŸ˜­,3 likes
Musiala had them all on ropesğŸ˜‚ also Laimer is so underrated ğŸ”¥,4 likes
Zgermans ğŸ˜‚,2 likes
I really canâ€™t understand the tactics! He expect them to switch off with just a minute to go ? Wow ğŸ‘ğŸ‘ğŸ»,2 likes
"Always remember Arsenal is not a football club, it's a TV series, that's why their fans will always wait for next season ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",270 likes
Saka did nothing wrong there. If Ben White had scored yâ€™all wouldâ€™ve been praising him for that decision so just shut up,138 likes
"The three certainties in life: death, taxes, and Arsenal gonna Arsenal.",17 likes
Farmers league ğŸ˜˜ Now we have two under the four best European teams ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª,25 likes
These players should be ashamed of themselves. The simple truth is when it matters the most we crumble ğŸ¤·â€â™‚ï¸,127 likes
,2 likes
@cadennelson4,2 likes
Ole ğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
Couldnt score against Dier ğŸ˜‚,3 likes
If arsenal had won espn wonâ€™t use sakaâ€™s face as the cover ğŸ˜¢,2 likes
I'm not happy I still support Arsenal as a team ğŸ˜¢,2 likes
Saka is the most un clutch player Iâ€™ve seen,2 likes
Why saka is playing 90 minute with this poor performance,2 likes
,3 likes
Choko uyo,2 likes
"We're proud of you, let's keep the spirit high for another better season. Forever gunners. #WeAreArsenal #COYG ğŸ”´",3 likes
"For arsenal, Just focus on EPL",2 likes
"Arsenals intensity and motivation always diminishes towards the end of the season, always disappointed #freethegunners #bringinastrikerplease",7 likes
Arsenal players need to put the ball in the back of the net,1 like
Arsenal sucks brooo #miasanmia,2 likes
â€Farmers Leagueâ€œ has more Teams in semi than money league ğŸ¤¡ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ¤¡,3 likes
Arsenal fans where is your 5-0 win against us??ğŸ˜‚ğŸ˜‚ğŸ˜‚ such a comedy Club ğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
Big shout out to @ericdier15 baller,2 likes
Who sent him to play that free kick so quickly????,2 likes
Champions league needs experience,2 likes
should've do kid's mistake again,2 likes
He is pussey he was scared that is why he take it fast I am not saka fan from know he can move to evre club,2 likes
,2 likes
Bunch of kidsâ€¦ got alot to learn when it comes to clutch momentsâ€¦ will take some time,2 likes
Desert ğŸœï¸,2 likes
That penalty miss got him scared in big games,2 likes
Thunder âš¡,2 likes
"THAT SHOT WAS BLOCKED BY GORETZKA LIKE MANY OTHER SHOTS BEFORE, he was awake till last whistle, Goretzka was a beast , he ate them alive ğŸš€ğŸš€ğŸš€ğŸ‘ğŸ‘ğŸ‘",3 likes
Leave him alone heâ€™s autistic,1 like
Hahahahaha,3 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
World class in the mud,2 likes
Saka thought he is Bernardo Silva ğŸ˜‚ğŸ˜‚,2 likes
Go home pleaseğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
Munich can stop throwing smoke bombs now lmaooo,2 likes
Saka's last corner is............ ğŸ« ğŸ« ğŸ« ğŸ« ğŸ« ,3 likes
Everyone rejoice varsenal ending the season trophy less.ğŸ˜‚,2 likes
Baby Gunner's,2 likes
ğŸ˜‚ğŸ˜‚,2 likes
NEUR SAVED BAYERN,2 likes
200th comment,2 likes
Overrated player.,2 likes
What's this agenda all about?,2 likes
"Three things are certain: death, taxes and Arsenal not winning shit.",2 likes
Ngl ref robbed arsenal a corner in the last 10â€™ ğŸ˜­ but from seeing Sakas amazing corner kick skills would not have mattered,9 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
That last corner was so disappointing. Didn't make it past the near post evenğŸ¤¦ğŸ¿,4 likes
Bad season,4 likes
Ben white needs to learn to shoot the damn ball in the net.,5 likes
Bang average player against anyone not named Sheffield united,3 likes
"He was shaking when taking the corner, bro folded under pressure",7 likes
,4 likes
Saka was shit tonight,2 likes
Arsenal and their never ending excuses ğŸ¤¦â€â™‚ï¸,3 likes
Arsenal honestly thought they'd beat BAYERN ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚@samukelo_18,3 likes
And so what? Why're trying to set Saka up for social media drags? ğŸ‘ğŸ¾,2 likes
This @arsenal team is the true definition of Sorry,1 like
,2 likes
Now peopleâ€™s know Saka is overrated tap in kid ğŸ˜‚ğŸ˜‚ğŸ˜‚,2 likes
Believe it or not Arsenal Fans wanted Real MadridğŸ¤£,43 likes
ğŸ˜‚ London was never red ğŸ˜‚ ğŸ˜‚ always blue ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™,9 likes
Can we now end the saka world class talk please,1 like
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1 like
"""GiVe Us BAyeRN""ğŸ˜‚",1 like
They said they were a different arsenalğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ Bottled the ucl and prem within the same week,9 likes
Iâ€™m laughing so hard to the guys actually laughing and going like â€œarsenal is advancing â€œ guys when they first saw the match up LOL â€¦ actually 0 ball knowledge,6 likes
Canâ€™t blame Saka for trying to capitalize on the opportunity. You can blame him for the poor corner though.,3 likes
ğŸ¦ğŸ¦ğŸ¦ğŸ¦ğŸ¦,3 likes
,4 likes
Champions League is played with experience and character.,2 likes
La masia couch product,1 like
Whatâ€™s on?,1 like
Goretzka ğŸ¤ŒğŸ½,1 like
Arsenal! Smh,1 like
Below average.,1 like
,1 like
Kids,1 like
ğŸ¤«donated,1 like
âš¡key,1 like
We were supposed to get a corner but GGs ğŸ‘,1 like
Free kick taken quickly,1 like
â€œwe can focus on the league nowâ€ ğŸ¤¡ğŸ’€,1 like
WEâ€™VE GOT BIGGER FISH TO FRYYYYYY,1 like
Espn cry moreğŸ˜‚,1 like
Saka is just coolâ¤ï¸â¤ï¸ğŸ™Œ,6 likes
AwesomeğŸ’,3 likes
ğŸ˜‚ğŸ˜‚,1 like
,22 likes
ğŸ˜¢,1 like
saka bottled it v badly,2 likes
ğŸ¤£ğŸ¤£ğŸ¤£,1 like
Hahaha,1 like
Hence heâ€™s not a champions league material.,1 like
,1 like
,7 likes
Saka's about to hit his signature move ğŸ˜‚,1 like
fck off mia san mia ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2 likes
@arsenal,2 likes
He thinks heâ€™s him,8 likes
"Always remember that, the only thing Barcelona and Arsenal can lift this season is their hands ğŸ™Œ",6 likes
Arsenal shot themselves in the foot,2 likes
World class decision,3 likes
Massive mistake. Free kick was in a great position for a shot! ğŸ˜‚,0 likes
Things you absolutely LOVE to see ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚,0 likes
"God said to share: If you are very rich, with whom should I share? I have a lot of money.",0 likes
"I'm sick of being a millionaire, what should I do with my money?",0 likes
Best Arsenal side lost to the worst Bayern side in 20 years ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0 likes
Honestly arsenal isn't a cl semi final team. Let their fans sleep it's past their bedtime.,0 likes
,0 likes
GONERS,0 likes
Saka was really poor tonight,0 likes
We need competition for saka! He's over played he's very good but ya need soemone pushing u as I think when we really need him he goes quite,0 likes
"Not matter what happens i will always stick with my Arsenal players,they were great out there and they gave it everything they hadâ¤ï¸ that's what is important",0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
Inexperienced as alwaysâ€¦ Should have scored that last minute 1v1 in the first leg instead of divingâ€¦ bottlers fc,0 likes
Poor decision-  when you tired and defeated thatâ€™s what happensâ€¦5 intense games in 14 daysâ€¦team didnâ€™t play well enoughâ€¦canâ€™t get a corner in the boxâ€¦white was lazy on the pass for the header goalâ€¦Rice wasnâ€™t good enough and they donâ€™t have a striker to fear especially in these big games - young and need to learn to win big games,0 likes
just calm down n take the kick,0 likes
"you have to be taking a proper set piece from that position. get it over the wall and back down. if the keeper saves it, at least you tried, but wasting the most clutch moment of the game with a pass to your full backâ€¦shameful",0 likes
Mikael arteta obsession with kai havertz is costing usğŸ’”,0 likes
So??,0 likes
Delete this,0 likes
That was amateurish from ğŸŒŸ boi but we still love him,0 likes
Saka =starsh!t,0 likes
ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
palmer >>> saka,0 likes
Bro thought he was gonna eat with that one,0 likes
I thought it was a smart play by saka and Iâ€™m a Chelsea fan,0 likes
"Okay, and?",0 likes
Most pointless post ever,0 likes
ğŸ˜‚ğŸ˜‚,0 likes
Arsenal need maturity,0 likes
We still need to sign more players a striker is needed and a left back we are not good enough to compete with the elite teams,0 likes
When they insult him now. Some folks will be quick to jump to his defense. So inexperienced,0 likes
iâ€™m sure theyâ€™ve worked on a million set pieces in training for a situation like this ğŸ˜‚,0 likes
It was one of the corners of all time,0 likes
Whatâ€™s your Agenda?,0 likes
European heritage,0 likes
World class not. Never goes wide,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
"he is just flopping, like always",0 likes
Indecision is FATAL let Arsenal fans rest now ğŸ˜‚,0 likes
ajjsjshahaahahaa,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
"Harry kane's first trophy being a UCL, we will be there",0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
For once he didnâ€™t dive,0 likes
SakamanjeğŸ˜‚,0 likes
With Havertz we canâ€™t win anything,0 likes
,0 likes
????,0 likes
World class not. Never goes wide,0 likes
Bye-Bye Arsenal,0 likes
Saka's been out of form for months.,0 likes
This saka hate train is getting a bit boring now,0 likes
Saka's dive has costed us the match... Lost possession and conceded goal... His dive was the reason he missed the 3rd goal in 1st leg...,0 likes
Arsenal like Complain..ğŸ˜‚,0 likes
Patience is the keyğŸ”¥,0 likes
Arsenal has losing to Bayern in their dna,0 likes
To be fair we haven't scored a dead ball freekick all season,0 likes
World class they said,0 likes
Why your hate on him?,0 likes
Ref smiling after blowing the whistleğŸ˜€,0 likes
Saka's famous dives couldn't get them to semi's?,0 likes
ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚,0 likes
It was the right call to take it fast. Unlucky that it didn't work out. However that corner was extremely disappointing,0 likes
@keysersoze0113,1 like
Arsenal bottlers bottom >>>>>>,0 likes
ğŸ˜‚ğŸ˜‚ english media trying hard to show sympathy to their players ğŸ˜‚,0 likes
StarboyğŸ¤£ğŸ¤£ğŸ¤£,0 likes
N people think he is better than cole palmer n foden,0 likes
â€œStar boyâ€,0 likes
Bayern bottled the leagueğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â€¦â€¦Bayern are farmersğŸ˜‚ğŸ˜‚ğŸ˜‚ the sky is fallingğŸ˜‚ğŸ˜‚ğŸ˜‚ MIA SAN MIA ğŸ‡©ğŸ‡ªğŸ†,0 likes
Ben White switched off.. Should have shot once and quick.. Game of fine margins,0 likes
Lack of big game experience,0 likes
What is this focus from the entire match supposed to mean? Is this a subtle way to blame Saka for their elimination?,0 likes
"The boy gambled pls! If the move had led to a goal, the narrative would be different",0 likes
Arsenal fans can rest now ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
ğŸ¤¦ğŸ½â€â™‚ï¸,0 likes
"If you donâ€™t have big dreams and goals, youâ€™ll end up working for someone that does. ğŸ“‰ ğŸ’¯",0 likes
Guess the prayers for Bayern actually worked and backfired a certain fanbase ğŸ˜,0 likes
WelpğŸ˜‚,0 likes
Wow.. so?,0 likes
ğŸ‘»,0 likes
Next time can we please take a shot if we have a 1v1 Vs the keeper in the 95th min instead of trying to force a penalty. Also could we please take our chances with a free kick from a great spot at the death of a UCL QF? Thanks. Unless we think Ben white with the ball at THAT stage of THAT game is a better chance quality wiseğŸ˜‚ğŸ˜‚,0 likes
Composure is what gets you through at this stage.,0 likes
Premiere league is overrated,0 likes
And?,0 likes
"@espnfc chill out! Why are pointing out such unnecessary moments, couldâ€™ve done so many things much better! You guys are causing hate on players",0 likes
And I thought being a United fan was bad ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ learn or perish Arsenal and City are small clubs,0 likes
ğŸ˜‚,0 likes
OOOveRATED,0 likes
Same Story as the world cup. He doesn't turn up on big occasions. Not world class after all,0 likes
OVER RATED!,0 likes
The amount of arsenal haters is crazy,0 likes
Una go explain tire no evidence ğŸ˜‚ğŸ˜‚ğŸ˜‚â€¦â€¦ GUNNERS are Gone ğŸ™‚â€â†•ï¸ğŸ™‚â€â†”ï¸ğŸ˜‚ğŸ˜‚,0 likes
And they put him in a debate to be best ğŸ˜‚ğŸ¤¡,0 likes
Too much English Arsenal won or lost? ğŸ˜‚,0 likes
What guarantee is there that the free kick was going to be scored?,0 likes
Brain dead,0 likes
Free kick wouldn't have gone in if they'd taken she's for it,0 likes
This is news because......,0 likes
