Comment,Likes
Poor decision saka,0 likes
Starboy ğŸ˜‚,0 likes
"Letâ€™s be real, who tf was watching that game anyway",0 likes
Lack Of experience ğŸ˜¢ğŸ¤,0 likes
"â€œWoRsT BaYeRn sIdE eVeRâ€â€¦ fuckin dumb argument, they obviously still made it through every stage to get to the semis, theyâ€™re still Bayern, still with world class talent at every position. Any given day they can do their job.",0 likes
"Arsenal is not a football club, it's a TV series, that's why their fans will always wait for next season ğŸ˜¢",0 likes
,0 likes
SMH,0 likes
Heâ€™ll learn from that .,0 likes
Bottlenal Fc,0 likes
So?,0 likes
"Its Arsenal, what did you expect? ğŸ¤·ğŸ»â€â™‚ï¸",0 likes
Would have been the best decision if only Ben had spees,0 likes
A Young Player can make mistakes Stop acting like He sold the Game,0 likes
Hate how the media keeps setting Saka for negative press ğŸ¤¦ğŸ¾â€â™‚ï¸,0 likes
U not Trent,0 likes
pretty dier times for arsenal ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
"Give Bayern credit, donâ€™t forget Dortmund is also in the semifinals",0 likes
So what exactly is the news in this post?,0 likes
so?,0 likes
SELL HIM,0 likes
Arsenal is missing a true #9 until we get one we wonâ€™t win shit,0 likes
After that post whoever is the admin of it i dont know my friend how many people you pay to be an admin because clearly you don't know shit about football,0 likes
Correct decision.  More of an advantage in that area .,0 likes
Only Chelsea can perform on a European level,0 likes
If it worked youâ€™d of said he was a genius,0 likes
"Terrible call. Made them lose the game, GO MUNICH",0 likes
Most overrated player in the country! ğŸ¤¯,0 likes
Arsenal never stood a chance tonight having lost 2-0 to villa on the weekend,0 likes
Stop making Saka a scapegoat!,0 likes
Red Card â™¦ï¸,0 likes
"Whats with the commentary ? We watched the game bro, you want to set the young man up ?",0 likes
Stop those last sequences from were absolutely disgraceful and he had an awful game if any arsenal fan really tryâ€™s to defend his performance theyâ€™re just doing it because heâ€™s their star boy he was awful,0 likes
,0 likes
Nobody can take free kicks in our team so doesnâ€™t matter either way,0 likes
"@bukayosaka87 it's time to warm the bench, what an awful performance ğŸ™†ğŸ»â€â™‚ï¸",0 likes
Fake star boy ğŸ¤£ğŸ¤£ğŸ¤£,0 likes
Every going to call city bottlers? Or just all jumping on the arsenal bandwagonâ€¦ melts,0 likes
"Palmer clear, Saka clears it",0 likes
ğŸ˜‚ğŸ˜‚,0 likes
Story ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
Insane tackle from Goretzka,0 likes
Yeah go cry about it ğŸ˜‚,0 likes
The quick fk is excusable. The short corner is not,0 likes
Potential Game Winning ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
And we claim this player world class? Stop that if he wasnâ€™t English forget about it,0 likes
But fare play fam maybe next time,0 likes
They played like secondary school students button >>>>>>>,0 likes
just awful to blame it on saka. it was a brilliant idea that was well covered by bayernâ€™s defense,0 likes
Every time a team loses their fans just  cry about the refsâ€¦ hmmmmmmmmm,0 likes
Cry me a riverğŸ˜‚,0 likes
Henry Handsgoal curseğŸ¤¡ğŸ˜‚,0 likes
Zero champions league pedigree,0 likes
Limp merchant,0 likes
Eric dier >>>>> saliba,0 likes
â€œStarboyâ€ğŸ’©ğŸ’©,0 likes
I think the English teams paid the price for their over demanding schedule the all looked leggy,0 likes
"get saka off corners, honestly",0 likes
â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸â„ï¸,0 likes
Mercenary League got knocked out again. If Ther wasnt Pep Guardiola this bullshit league would be dead last in Europe,0 likes
Palmerâ€™s clear ğŸ§ŠğŸ§Š,0 likes
Refs screwed arsenal,0 likes
"After being tactically outplayed by Emery few days ago, yet another tactital battle lost for Arteta. He will probably not learn anything from it, but there will always be ""next season, trust the process""",0 likes
Hereâ€™s the reaction and attention you were looking for ğŸ†,0 likes
"Yooo, leave him alone. It was a good choice. If it went in, I wonder what people would sayğŸ˜¶",0 likes
ğŸ˜‚ğŸ˜‚,0 likes
Saka for allow d free kick ahswr,0 likes
Very sad result to see from Arsenal but it is what it is we got beat by experience. All eyes on the prem now. Try again next time ğŸ˜­ğŸ˜­,0 likes
average player am Arsenal before Saka,0 likes
He spent more time on the floor than doing anything productive ğŸ˜‚ #MiaSanMia,0 likes
@thabitgalia hutoi na average players wa hivi,0 likes
Saka was coached* to play it quickly common now,0 likes
,0 likes
Arsenal back to reality,0 likes
Saka is a good player but heâ€™s not that guy for the next phase for Arsenal except he steps up he and Martinelli are below par,0 likes
lets be honest only british biased media made everyone think arsenal would go through to the semis without problems. well guess what even arsenal at its best obviously can't beat us at our worst â¤ï¸ğŸ¤ #miasanmia,0 likes
prem is officially the new farmers league,0 likes
Does arsenal fans think they have chance of winningğŸ˜‚,0 likes
"Don't cry, score goals. Can't put up a donut and cry",0 likes
Wasnâ€™t a bad pass,0 likes
"I really hate to see harvertz in the field and Smith rowe,  thomas partey and fabio viera not playing.ğŸ˜¢ğŸ˜¢ğŸ˜¢",0 likes
Assana,0 likes
"Only if Saka wasn't selfish on the first leg stoppage time, they would have had a chance today but he choose to dive to win a fake penalty ğŸ˜‚",0 likes
Whoâ€™s saka anyways just another overrated english player nothing new players of his talent are available in bunches in la liga & other leagues and still no one talks about em because they are nothing special,0 likes
ğŸ˜‚,0 likes
@chacaoficial dales clase de fÃºtbol,0 likes
Whatâ€™s your point? Arsenal wouldnâ€™t score if they were there all night ğŸ¤·â€â™‚ï¸,0 likes
Saka is way overrated player he's just like mitoma of Brighton ok type normal not world class player who can win you games big games! But arsenal fans always hype up everything Arteta best manager in the world saka best player etc nah fam they all overrated go sleep ğŸ˜´,0 likes
Mimimimi,0 likes
0 titulos,0 likes
L PLAYER,0 likes
He played nice quick free kick just that it never caught Bayern sleeping almost lead to a goal so donâ€™t blame him cause if Benwhite scored  the goal you blog will praise his iQ,0 likes
same old song,0 likes
If no be fake life Wetin carry Arsenal come Champions league ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
Small team like Arsenal ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
@maxswartzz,0 likes
If no be over sabi Wetin concern Arsenal for champion league,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
A game tying free kick? Bro? Who is writing these captions? ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
@alonzo_barrios,0 likes
Like as they will score freekick,0 likes
ğŸ˜‚,0 likes
ğŸ˜¢â¤ï¸,0 likes
Whereâ€™s the punch line,0 likes
Useless post ğŸ˜‚,0 likes
What kind of post is this lol,0 likes
Prime bottlers ğŸ™,0 likes
I blame Kai and Jesus.,0 likes
Canâ€™t believe Chelsea fans are chiming inâ€¦good grief!!!,0 likes
GHOST,0 likes
Why ppl blaming the ref,0 likes
Saka is sooooo sooooo overrated I canâ€™t believe people rate this guy.. 10-12 years back players like Saka couldnâ€™t get in the bench or reserves for a team playing in UCL.,0 likes
Did he start limping?,0 likes
@je1au fun fact,0 likes
So immature ğŸ˜¢,0 likes
@la13__ is that Wiggins?,0 likes
Those refs were paid off ignoring all those corners,0 likes
"They said Salah is the Best winger in the world? Poor decision at critical timing, same as missing critical penalty at Euro final. Always fail in crucial time",0 likes
Yup,0 likes
Yeah im done watching football,0 likes
Ok.,0 likes
Arsenal support â€œwe want Bayernâ€,0 likes
"The hate for Arsenal is crazy, people forget how far we have come.If ben white scores this page would be here praising Saka",0 likes
Starboy ğŸ™ŒğŸ™Œ,0 likes
"""potentially game-tying freekick"". ğŸ‘ğŸ˜‚ğŸ˜‚ğŸ˜‚ Honestly, some of the things you guys come up with...",0 likes
What if Saka's quick decision-making had resulted in a goal? Itâ€™s football mate.,0 likes
Come back to premier famers league. The only experience Arteta has it to fight for the league and loose it again when he has the opportunity. Arsenal ainâ€™t ready yet. Buyer Munich should be happy they didnâ€™t play Man city.,0 likes
European football is for the giants clubs.,0 likes
Man utd played played better than arsenal at Allianz. Dafaq is this hype around these bottlers & utd is literally trash,0 likes
Get the hell out of here you Chelsea and mun united fans you don't know anything about football like WTF are saying man,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
"Yes lost the game : buy this tie was at Emirates, thought we played better in Germany : for me this was good experience for both coach, players and us supporters: personally I learnt a lot from the two legs : we need to strengthen few positions : mainly midfield and upfront : we need a prolific goal scorer  who will force things upfront : who will create havoc at defenders : someone who will create fear just like what Kane and them brings : even if he doesn't score on the day but he keeps defenders unsettled : we don't have that kind of a player : in mid we a younger version of Jorginho fast and quick : though i would keep him for another season (Jorginho) : we should have kept Xhaka :left back has been our nightmare for some time now i hope Timber will still be the Timber we saw glimpse of : i really feel we missed him this season : but we need another good left back and keep Tomiyasu : â€¼ï¸we have to get rid of Zinchenko, Nketiah, Tabares, Alneny, Cedric Soures, Partey, Nelson and Tierney. I still have hopepe on the league : its not over yet.",0 likes
Why not show the video,0 likes
We lost this tie at Emirates : in Germany we had a decent game.,0 likes
Let them kick a corner during kick off of next game,0 likes
"My commander asked me if I destroyed the enemy's weapons, I replied 'Bayern Munich' he rewarded me knowing that the enemy's ARSENAL was destroyed",0 likes
Arsenal will have to be known as  jigsaw if they gonna keep on falling to pieces,0 likes
Potential game tying free kickğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
PL farmers league,0 likes
Jesus premtard fans donâ€™t take losses too well,0 likes
And thats life you dont win in a hurry,0 likes
As opposed to doing what? Why is this being highlighted?,1 like
Now who says Saka is better than Salah â€¦. He should have calmly taken the free kick,0 likes
ğŸ¥± ğŸ¥± ğŸ˜´,0 likes
Stupid post. Whats the freekick conversion rate for any team?,0 likes
"Firstly the chances of them scoring from a direct free kick were slim at best, secondly youâ€™ve passed it quick to Ben whiteâ€¦ whoâ€™s dogshit and spends his off-season on tanning beds, so they were never going to score regardless",0 likes
Get the fk out ğŸ˜‚ğŸ˜‚,0 likes
U be muguuu ohhhh make I laugh ğŸ˜‚ mtcheeww,0 likes
That's a best free-kick spot for players to curl in,0 likes
Yah.....it happens every Season comes with uta own twists ...but all in all I think it maybe Real Madrid against PSG en Luis Enrique knows a thing about  beating big Teams,0 likes
"Leave this kid alone. Football fans are a bunch of wet wipes. Itâ€™s a competition you win, you lose.",0 likes
This saka is overrated,0 likes
"American media make â€œsoccerâ€ comms sounds like my grannyâ€™s , ye so what whatâ€™s the percentage of direct free kicks scores ? You make it sound like itâ€™s 80%",0 likes
"Crazy how ppl thought bayern would beat arsenal 5 to nill but they go dominated, the point is Arsenal's a young team and this is normal. So arsenal haters shhhh",0 likes
"Bayern is still strong, but Leverkusen is having an unprecedented season in the German league.  Perhaps this has created some false interpretations.",0 likes
"Hey, I know you're new to this ""soccer"" stuff, but there's no such thing as a, potential game tying free kick. Just as, if not more likely, to score from a quick ball, catching the defence off guard",0 likes
Setting up saka for dragging.,0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
There is no issue with the free kick the issue is that he didn't clear the first man from the corner.,0 likes
"Had it paid off, could've been a smart moveğŸ˜‚",0 likes
The real farmer's league has been identified and eliminated from the competition.,0 likes
Limp Biscuit canâ€™t even take a cornerâ€¦ zero backbone,0 likes
You forgot to say the corner was cleared out by the first man. ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
Low IQ,0 likes
Arsenal lost the league in January when they failed to score a striker,0 likes
",,give us bayern, we get revenge""ğŸ¤¡ğŸ¤¡ğŸ¤¡",0 likes
Cry,0 likes
"best arsenal side vs worst tucheliban ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ banter fc can't win shit ""pray for bayern"" ""give us real madrid"" humble yourselves, you're ending the season with a community shield ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",0 likes
WnkrsğŸ˜‚,0 likes
@cwhaigh,0 likes
,0 likes
"What is the point of this post?ğŸ˜‚ If White scores youâ€™re praising him. Not like they have Beckham in the team to score from the free kick so like I said, whatâ€™s the point?ğŸ˜‚",0 likes
"Itâ€™s not sakaâ€™s fault, you never know for sure if the free kick was going to be our best shot and those kind of things can catch the team out giving the pass quickly he even fooled the camera men",0 likes
ğŸ˜‚ğŸ˜‚ğŸ˜‚,0 likes
Arsenal is a joke. They canâ€™t even beat worst Bayern ğŸ˜‚,0 likes
that last corner was shit,0 likes
"As a Bayern fan, the free kick wasnâ€™t a bad idea. Quick thinking nearly saved Arsenal there. Our reactions were on point as well.",0 likes
ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±,0 likes
Whatâ€™s the point of this post? Donâ€™t try out the blame on Saka the whole team let us down,0 likes
Saka definitely needs a competition next season.,0 likes
Legend,0 likes
Deserved to lose after Saka dived in the first leg. Would rather try to cheat a penalty than try to score...sums up modern football,0 likes
"There's never a time Arsenal will lose that it won't draw traffic on social media. Growth is a process, not an event.",0 likes
What if he scored you will say saka is master class,0 likes
Stupidity move from Saka!,0 likes
So what?,0 likes
